===2023-08-07 14:23:01===
===Setting===
    dataset: pacs
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 4
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[14,18,24,31,40,52,68,88,113,146,12,22,40,72,128,11,115,58,
client_nums=[10,5,2,1,]
len_dataset=[1000,462,213,98,]
domain number = 4
============ Train epoch 0 ============
denominator: 38300.46875
 Site-photo                         | Train Loss: 1.9025 | Train Acc: 0.3571
 Site-photo                         | Train Loss: 0.2450 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.9699 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 1.1291 | Train Acc: 0.7727
 Site-art_painting                  | Train Loss: 1.0248 | Train Acc: 0.7750
 Site-art_painting                  | Train Loss: 0.9771 | Train Acc: 0.8472
 Site-art_painting                  | Train Loss: 0.9685 | Train Acc: 0.8359
 Site-cartoon                       | Train Loss: 1.2274 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.2417 | Train Acc: 0.7304
 Site-sketch                        | Train Loss: 1.6106 | Train Acc: 0.3621
Average Train Accuracy: 0.8673
 Site-photo                         | Val  Loss: 0.3445 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4023 | Val  Acc: 0.9167
 Site-photo                         | Val  Loss: 0.2197 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3084 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3261 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.2722 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.2496 | Val  Acc: 0.9778
 Site-photo                         | Val  Loss: 0.2574 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2876 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3178 | Val  Acc: 0.9794
 Site-art_painting                  | Val  Loss: 0.8176 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 1.0311 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 0.8661 | Val  Acc: 0.8846
 Site-art_painting                  | Val  Loss: 1.0074 | Val  Acc: 0.6809
 Site-art_painting                  | Val  Loss: 0.9450 | Val  Acc: 0.8000
 Site-cartoon                       | Val  Loss: 1.3827 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 1.2377 | Val  Acc: 0.7532
 Site-sketch                        | Val  Loss: 1.6127 | Val  Acc: 0.4103
Average Valid Accuracy: 0.8774
============ Train epoch 43 ============
denominator: 15024.4287109375
 Site-photo                         | Train Loss: 0.2003 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2768 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3601 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.2206 | Train Acc: 0.9677
 Site-photo                         | Train Loss: 0.2534 | Train Acc: 0.9750
 Site-photo                         | Train Loss: 0.3102 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2110 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2285 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.2495 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.2473 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 0.8760 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 1.0311 | Train Acc: 0.6818
 Site-art_painting                  | Train Loss: 1.0387 | Train Acc: 0.7750
 Site-art_painting                  | Train Loss: 0.7619 | Train Acc: 0.8056
 Site-art_painting                  | Train Loss: 0.9466 | Train Acc: 0.8281
 Site-cartoon                       | Train Loss: 1.1666 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.2353 | Train Acc: 0.6870
 Site-sketch                        | Train Loss: 1.5752 | Train Acc: 0.4483
Average Train Accuracy: 0.8646
 Site-photo                         | Val  Loss: 0.2935 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2801 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2015 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3053 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3038 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.2757 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.2345 | Val  Acc: 0.9778
 Site-photo                         | Val  Loss: 0.2652 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2690 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2678 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 0.7661 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.9629 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 0.8092 | Val  Acc: 0.8846
 Site-art_painting                  | Val  Loss: 0.9883 | Val  Acc: 0.7872
 Site-art_painting                  | Val  Loss: 0.9223 | Val  Acc: 0.8471
 Site-cartoon                       | Val  Loss: 1.2633 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 1.2139 | Val  Acc: 0.7273
 Site-sketch                        | Val  Loss: 1.6228 | Val  Acc: 0.3590
Average Valid Accuracy: 0.8905
============ Train epoch 44 ============
denominator: 14367.677734375
 Site-photo                         | Train Loss: 0.1858 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2538 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3659 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1787 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2686 | Train Acc: 0.9500
 Site-photo                         | Train Loss: 0.2532 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2109 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2049 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.2400 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.2265 | Train Acc: 0.9932
 Site-art_painting                  | Train Loss: 0.9426 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 1.0859 | Train Acc: 0.8182
 Site-art_painting                  | Train Loss: 0.9438 | Train Acc: 0.7750
 Site-art_painting                  | Train Loss: 0.8545 | Train Acc: 0.8472
 Site-art_painting                  | Train Loss: 0.9451 | Train Acc: 0.8516
 Site-cartoon                       | Train Loss: 1.1305 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.2007 | Train Acc: 0.7478
 Site-sketch                        | Train Loss: 1.5593 | Train Acc: 0.5172
Average Train Accuracy: 0.8865
 Site-photo                         | Val  Loss: 0.3021 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2542 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2120 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2766 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3262 | Val  Acc: 0.9259
 Site-photo                         | Val  Loss: 0.2531 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.2080 | Val  Acc: 0.9778
 Site-photo                         | Val  Loss: 0.2473 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2150 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2626 | Val  Acc: 0.9794
 Site-art_painting                  | Val  Loss: 0.7409 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.8971 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 0.8320 | Val  Acc: 0.8462
 Site-art_painting                  | Val  Loss: 0.8786 | Val  Acc: 0.8723
 Site-art_painting                  | Val  Loss: 0.8634 | Val  Acc: 0.8000
 Site-cartoon                       | Val  Loss: 1.2647 | Val  Acc: 0.4286
 Site-cartoon                       | Val  Loss: 1.2324 | Val  Acc: 0.7403
 Site-sketch                        | Val  Loss: 1.6082 | Val  Acc: 0.4103
Average Valid Accuracy: 0.8719
============ Train epoch 45 ============
denominator: 14349.2607421875
 Site-photo                         | Train Loss: 0.1675 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2111 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3291 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1524 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2725 | Train Acc: 0.9500
 Site-photo                         | Train Loss: 0.2583 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.1416 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2435 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.2374 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.1900 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.8968 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 1.0630 | Train Acc: 0.7727
 Site-art_painting                  | Train Loss: 0.9553 | Train Acc: 0.8000
 Site-art_painting                  | Train Loss: 0.7082 | Train Acc: 0.8750
 Site-art_painting                  | Train Loss: 0.9054 | Train Acc: 0.8750
 Site-cartoon                       | Train Loss: 1.2538 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.2064 | Train Acc: 0.6957
 Site-sketch                        | Train Loss: 1.5858 | Train Acc: 0.4310
Average Train Accuracy: 0.8845
 Site-photo                         | Val  Loss: 0.4303 | Val  Acc: 0.8889
 Site-photo                         | Val  Loss: 0.3465 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1887 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2381 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3525 | Val  Acc: 0.9259
 Site-photo                         | Val  Loss: 0.2267 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.2037 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2152 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2430 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2335 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 0.6941 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.9376 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 0.7153 | Val  Acc: 0.8846
 Site-art_painting                  | Val  Loss: 0.8743 | Val  Acc: 0.7872
 Site-art_painting                  | Val  Loss: 0.8901 | Val  Acc: 0.8000
 Site-cartoon                       | Val  Loss: 1.2438 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 1.2185 | Val  Acc: 0.7403
 Site-sketch                        | Val  Loss: 1.5687 | Val  Acc: 0.4872
Average Valid Accuracy: 0.8888
============ Train epoch 46 ============
denominator: 14327.353515625
 Site-photo                         | Train Loss: 0.1528 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2168 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3081 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1239 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2256 | Train Acc: 0.9500
 Site-photo                         | Train Loss: 0.2821 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.1290 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1841 | Train Acc: 0.9773
 Site-photo                         | Train Loss: 0.2050 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.1872 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.9235 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 0.9946 | Train Acc: 0.7727
 Site-art_painting                  | Train Loss: 0.8741 | Train Acc: 0.8000
 Site-art_painting                  | Train Loss: 0.7519 | Train Acc: 0.8750
 Site-art_painting                  | Train Loss: 0.8703 | Train Acc: 0.8672
 Site-cartoon                       | Train Loss: 1.3091 | Train Acc: 0.5455
 Site-cartoon                       | Train Loss: 1.2023 | Train Acc: 0.7652
 Site-sketch                        | Train Loss: 1.5616 | Train Acc: 0.4310
Average Train Accuracy: 0.8725
 Site-photo                         | Val  Loss: 0.3159 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2423 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1729 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2498 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2639 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.2375 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.1891 | Val  Acc: 0.9778
 Site-photo                         | Val  Loss: 0.2036 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1960 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2198 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 0.6535 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.8777 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 0.8545 | Val  Acc: 0.8462
 Site-art_painting                  | Val  Loss: 0.8887 | Val  Acc: 0.7872
 Site-art_painting                  | Val  Loss: 0.8405 | Val  Acc: 0.8353
 Site-cartoon                       | Val  Loss: 1.2392 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 1.1956 | Val  Acc: 0.7532
 Site-sketch                        | Val  Loss: 1.5091 | Val  Acc: 0.5897
Average Valid Accuracy: 0.9090
 Best site-photo                     | Epoch:46 | Val Acc: 1.0000
 Best site-photo                     | Epoch:46 | Val Acc: 1.0000
 Best site-photo                     | Epoch:46 | Val Acc: 1.0000
 Best site-photo                     | Epoch:46 | Val Acc: 1.0000
 Best site-photo                     | Epoch:46 | Val Acc: 0.9630
 Best site-photo                     | Epoch:46 | Val Acc: 0.9714
 Best site-photo                     | Epoch:46 | Val Acc: 0.9778
 Best site-photo                     | Epoch:46 | Val Acc: 1.0000
 Best site-photo                     | Epoch:46 | Val Acc: 1.0000
 Best site-photo                     | Epoch:46 | Val Acc: 0.9897
 Best site-art_painting              | Epoch:46 | Val Acc: 1.0000
 Best site-art_painting              | Epoch:46 | Val Acc: 0.9333
 Best site-art_painting              | Epoch:46 | Val Acc: 0.8462
 Best site-art_painting              | Epoch:46 | Val Acc: 0.7872
 Best site-art_painting              | Epoch:46 | Val Acc: 0.8353
 Best site-cartoon                   | Epoch:46 | Val Acc: 0.7143
 Best site-cartoon                   | Epoch:46 | Val Acc: 0.7532
 Best site-sketch                    | Epoch:46 | Val Acc: 0.5897
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_1/q-ffl...
============ Train epoch 47 ============
denominator: 13765.435546875
 Site-photo                         | Train Loss: 0.1545 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2468 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2600 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1424 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2235 | Train Acc: 0.9500
 Site-photo                         | Train Loss: 0.2779 | Train Acc: 0.9615
 Site-photo                         | Train Loss: 0.2139 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1981 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2134 | Train Acc: 0.9823
 Site-photo                         | Train Loss: 0.2158 | Train Acc: 0.9932
 Site-art_painting                  | Train Loss: 0.9372 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 0.9572 | Train Acc: 0.8182
 Site-art_painting                  | Train Loss: 0.9439 | Train Acc: 0.7000
 Site-art_painting                  | Train Loss: 0.5853 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 0.8974 | Train Acc: 0.8516
 Site-cartoon                       | Train Loss: 1.1587 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.1590 | Train Acc: 0.7304
 Site-sketch                        | Train Loss: 1.5081 | Train Acc: 0.4310
Average Train Accuracy: 0.8785
 Site-photo                         | Val  Loss: 0.2507 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1927 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1560 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1883 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3180 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.2299 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.1894 | Val  Acc: 0.9778
 Site-photo                         | Val  Loss: 0.1793 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2249 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2253 | Val  Acc: 0.9794
 Site-art_painting                  | Val  Loss: 0.6006 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.8141 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.8183 | Val  Acc: 0.8077
 Site-art_painting                  | Val  Loss: 0.8633 | Val  Acc: 0.8723
 Site-art_painting                  | Val  Loss: 0.8029 | Val  Acc: 0.8588
 Site-cartoon                       | Val  Loss: 1.0831 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 1.1790 | Val  Acc: 0.7792
 Site-sketch                        | Val  Loss: 1.5586 | Val  Acc: 0.4872
Average Valid Accuracy: 0.9117
 Best site-photo                     | Epoch:47 | Val Acc: 1.0000
 Best site-photo                     | Epoch:47 | Val Acc: 1.0000
 Best site-photo                     | Epoch:47 | Val Acc: 1.0000
 Best site-photo                     | Epoch:47 | Val Acc: 1.0000
 Best site-photo                     | Epoch:47 | Val Acc: 0.9630
 Best site-photo                     | Epoch:47 | Val Acc: 0.9714
 Best site-photo                     | Epoch:47 | Val Acc: 0.9778
 Best site-photo                     | Epoch:47 | Val Acc: 1.0000
 Best site-photo                     | Epoch:47 | Val Acc: 1.0000
 Best site-photo                     | Epoch:47 | Val Acc: 0.9794
 Best site-art_painting              | Epoch:47 | Val Acc: 1.0000
 Best site-art_painting              | Epoch:47 | Val Acc: 1.0000
 Best site-art_painting              | Epoch:47 | Val Acc: 0.8077
 Best site-art_painting              | Epoch:47 | Val Acc: 0.8723
 Best site-art_painting              | Epoch:47 | Val Acc: 0.8588
 Best site-cartoon                   | Epoch:47 | Val Acc: 0.7143
 Best site-cartoon                   | Epoch:47 | Val Acc: 0.7792
 Best site-sketch                    | Epoch:47 | Val Acc: 0.4872
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_1/q-ffl...
============ Train epoch 48 ============
denominator: 13478.083984375
 Site-photo                         | Train Loss: 0.1468 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1915 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2350 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1134 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1890 | Train Acc: 0.9750
 Site-photo                         | Train Loss: 0.2352 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1082 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1437 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1858 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.1718 | Train Acc: 0.9932
 Site-art_painting                  | Train Loss: 0.9152 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 1.0839 | Train Acc: 0.6818
 Site-art_painting                  | Train Loss: 0.9308 | Train Acc: 0.8000
 Site-art_painting                  | Train Loss: 0.7361 | Train Acc: 0.9028
 Site-art_painting                  | Train Loss: 0.8735 | Train Acc: 0.8516
 Site-cartoon                       | Train Loss: 1.1888 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.1519 | Train Acc: 0.7652
 Site-sketch                        | Train Loss: 1.5782 | Train Acc: 0.3966
Average Train Accuracy: 0.8793
 Site-photo                         | Val  Loss: 0.2128 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1780 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1428 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1885 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2893 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.2083 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.1710 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1977 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1662 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2061 | Val  Acc: 0.9794
 Site-art_painting                  | Val  Loss: 0.7158 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.7264 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 0.7389 | Val  Acc: 0.9231
 Site-art_painting                  | Val  Loss: 0.8439 | Val  Acc: 0.8936
 Site-art_painting                  | Val  Loss: 0.7889 | Val  Acc: 0.8471
 Site-cartoon                       | Val  Loss: 1.1082 | Val  Acc: 0.5714
 Site-cartoon                       | Val  Loss: 1.1621 | Val  Acc: 0.7662
 Site-sketch                        | Val  Loss: 1.5582 | Val  Acc: 0.3846
Average Valid Accuracy: 0.8949
============ Train epoch 49 ============
denominator: 13310.26953125
 Site-photo                         | Train Loss: 0.1065 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1633 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2710 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.1007 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2165 | Train Acc: 0.9500
 Site-photo                         | Train Loss: 0.2142 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.1381 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1667 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1666 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.1617 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.8367 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 0.9490 | Train Acc: 0.7273
 Site-art_painting                  | Train Loss: 0.8604 | Train Acc: 0.8250
 Site-art_painting                  | Train Loss: 0.6949 | Train Acc: 0.8611
 Site-art_painting                  | Train Loss: 0.8501 | Train Acc: 0.8516
 Site-cartoon                       | Train Loss: 1.2233 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.1509 | Train Acc: 0.7217
 Site-sketch                        | Train Loss: 1.5281 | Train Acc: 0.4828
Average Train Accuracy: 0.8835
 Site-photo                         | Val  Loss: 0.3282 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2414 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1398 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1928 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2385 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.1897 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.1696 | Val  Acc: 0.9778
 Site-photo                         | Val  Loss: 0.1554 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1610 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2122 | Val  Acc: 0.9691
 Site-art_painting                  | Val  Loss: 0.7307 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.8419 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 0.7252 | Val  Acc: 0.8846
 Site-art_painting                  | Val  Loss: 0.7798 | Val  Acc: 0.8511
 Site-art_painting                  | Val  Loss: 0.7949 | Val  Acc: 0.8471
 Site-cartoon                       | Val  Loss: 1.0884 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 1.1645 | Val  Acc: 0.7403
 Site-sketch                        | Val  Loss: 1.5493 | Val  Acc: 0.4615
Average Valid Accuracy: 0.8957
===2023-08-07 14:47:06===
===2023-08-07 14:47:15===
===Setting===
    dataset: pacs
    lr: 0.01
    batch: 64
    iters: 10
    wk_iters: 1
    si: False
    domain_num: 4
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[14,18,24,31,40,52,68,88,113,146,12,22,40,72,128,11,115,58,
client_nums=[10,5,2,1,]
len_dataset=[1000,462,213,98,]
domain number = 4
Loading snapshots...
 Test site-photo                     (1)| Epoch:47 | Test Acc: 0.9985
 Test site-art_painting              (3)| Epoch:47 | Test Acc: 0.8624
 Test site-cartoon                   (0)| Epoch:47 | Test Acc: 0.7223
 Test site-sketch                    (2)| Epoch:47 | Test Acc: 0.5032
photo: 0.9985, art_painting: 0.8624, cartoon: 0.7223, sketch: 0.5032, 
Average Test Accuracy(group): 0.7716, Average Test Accuracy(individual): 0.9025,
domain std=0.1832, cluster std=0.1794, individual std=0.1343, 
